400191540, 0.43556468535948489000000000000000000000000000000000, 52.25260654966103900000000000000000000000000000000000, 3, 2 
400175089, 0.43559124873643090000000000000000000000000000000000, 52.25251488375978700000000000000000000000000000000000, 3, 2 
400186733, 0.43533800978490689000000000000000000000000000000000, 52.24935747215089100000000000000000000000000000000000, 3, 2 
400191540, 0.68413523080459793000000000000000000000000000000000, 82.11202686745203000000000000000000000000000000000000, 6, 2 
400175089, 0.68384778665041224000000000000000000000000000000000, 82.04381599716822400000000000000000000000000000000000, 6, 2 
400186733, 0.68381322963595992000000000000000000000000000000000, 82.06617008371839000000000000000000000000000000000000, 6, 2 
400191540, 0.78388278055790694000000000000000000000000000000000, 94.07446911703489400000000000000000000000000000000000, 9, 2 
400175089, 0.78394363626417185000000000000000000000000000000000, 94.04512083911525600000000000000000000000000000000000, 9, 2 
400186733, 0.78388855223541265000000000000000000000000000000000, 94.09143180274256200000000000000000000000000000000000, 9, 2 
400191540, 0.83629651854494880000000000000000000000000000000000, 100.35595112041823000000000000000000000000000000000000, 12, 2 
400175089, 0.83634771866283886000000000000000000000000000000000, 100.34992918811524000000000000000000000000000000000000, 12, 2 
400186733, 0.83636338525596365000000000000000000000000000000000, 100.37237772297773000000000000000000000000000000000000, 12, 2 
400191540, 0.86842253045224693000000000000000000000000000000000, 104.19887683623273000000000000000000000000000000000000, 15, 2 
400175089, 0.86845662402321522000000000000000000000000000000000, 104.21730053601500000000000000000000000000000000000000, 15, 2 
400186733, 0.86847628704213387000000000000000000000000000000000, 104.23503891443106000000000000000000000000000000000000, 15, 2 
400191540, 0.89008315907494218000000000000000000000000000000000, 106.78015369267287000000000000000000000000000000000000, 18, 2 
400175089, 0.89012981113673673000000000000000000000000000000000, 106.81107939724809000000000000000000000000000000000000, 18, 2 
400186733, 0.89005036944490434000000000000000000000000000000000, 106.80999514184036000000000000000000000000000000000000, 18, 2 
