400191540, 0.00236917274090580040000000000000000000000000000000, 0.28170252945277630000000000000000000000000000000000, 3, 8 
400175089, 0.00237414810302593630000000000000000000000000000000, 0.28063905947724577000000000000000000000000000000000, 3, 8 
400186733, 0.00232060088996939710000000000000000000000000000000, 0.27521866246576782000000000000000000000000000000000, 3, 8 
400191540, 0.07725001421034409500000000000000000000000000000000, 9.27057155566141770000000000000000000000000000000000, 6, 8 
400175089, 0.07735995355804635400000000000000000000000000000000, 9.24992471752592850000000000000000000000000000000000, 6, 8 
400186733, 0.07678500670807343600000000000000000000000000000000, 9.21620488516102300000000000000000000000000000000000, 6, 8 
400191540, 0.23992860808569219000000000000000000000000000000000, 28.80540748993815500000000000000000000000000000000000, 9, 8 
400175089, 0.23976477746957886000000000000000000000000000000000, 28.75888539263803500000000000000000000000000000000000, 9, 8 
400186733, 0.23904407633168623000000000000000000000000000000000, 28.69903215718361600000000000000000000000000000000000, 9, 8 
400191540, 0.38492421846427849000000000000000000000000000000000, 46.22634068716973800000000000000000000000000000000000, 12, 8 
400175089, 0.38504926486432239000000000000000000000000000000000, 46.17841067585018100000000000000000000000000000000000, 12, 8 
400186733, 0.38434661919412089000000000000000000000000000000000, 46.12415909978047800000000000000000000000000000000000, 12, 8 
400191540, 0.49175041249462270000000000000000000000000000000000, 59.00266148071811000000000000000000000000000000000000, 15, 8 
400175089, 0.49212005046288115000000000000000000000000000000000, 59.04592588454990200000000000000000000000000000000000, 15, 8 
400186733, 0.49156874889607044000000000000000000000000000000000, 58.98119152487889500000000000000000000000000000000000, 15, 8 
400191540, 0.56972975829029637000000000000000000000000000000000, 68.36041579411931900000000000000000000000000000000000, 18, 8 
400175089, 0.56993501987885775000000000000000000000000000000000, 68.39458629129036600000000000000000000000000000000000, 18, 8 
400186733, 0.56978979274570385000000000000000000000000000000000, 68.36936354207331600000000000000000000000000000000000, 18, 8 
