400191540, 0.00741480988718078250000000000000000000000000000000, 0.89236513869591827000000000000000000000000000000000, 3, 7 
400175089, 0.00747135266856993780000000000000000000000000000000, 0.88626019967915837000000000000000000000000000000000, 3, 7 
400186733, 0.00733952567553455660000000000000000000000000000000, 0.87451476047047794000000000000000000000000000000000, 3, 7 
400191540, 0.12928171022866786000000000000000000000000000000000, 15.52081284606207000000000000000000000000000000000000, 6, 7 
400175089, 0.12931956500918565000000000000000000000000000000000, 15.49250895449736600000000000000000000000000000000000, 6, 7 
400186733, 0.12851257084751389000000000000000000000000000000000, 15.42204270888031200000000000000000000000000000000000, 6, 7 
400191540, 0.31272406027842614000000000000000000000000000000000, 37.55166087303065600000000000000000000000000000000000, 9, 7 
400175089, 0.31256721363314521000000000000000000000000000000000, 37.50898400341323900000000000000000000000000000000000, 9, 7 
400186733, 0.31185170474118562000000000000000000000000000000000, 37.41071878721413700000000000000000000000000000000000, 9, 7 
400191540, 0.45322719684026935000000000000000000000000000000000, 54.41803121871925700000000000000000000000000000000000, 12, 7 
400175089, 0.45342557458020949000000000000000000000000000000000, 54.39791035576314500000000000000000000000000000000000, 12, 7 
400186733, 0.45292048144680885000000000000000000000000000000000, 54.34807706059645900000000000000000000000000000000000, 12, 7 
400191540, 0.55145049522048650000000000000000000000000000000000, 66.17366674944050000000000000000000000000000000000000, 15, 7 
400175089, 0.55170086349517400000000000000000000000000000000000, 66.19649754008770500000000000000000000000000000000000, 15, 7 
400186733, 0.55149592077059362000000000000000000000000000000000, 66.17214498421370200000000000000000000000000000000000, 15, 7 
400191540, 0.62158941789699784000000000000000000000000000000000, 74.60920645198461900000000000000000000000000000000000, 18, 7 
400175089, 0.62168098287162710000000000000000000000000000000000, 74.62681693815908100000000000000000000000000000000000, 18, 7 
400186733, 0.62151972667095812000000000000000000000000000000000, 74.57675187933543300000000000000000000000000000000000, 18, 7 
