400191540, 0.24533488854657293000000000000000000000000000000000, 29.42545091948548100000000000000000000000000000000000, 3, 3 
400175089, 0.24500476477302360000000000000000000000000000000000, 29.36708026766923800000000000000000000000000000000000, 3, 3 
400186733, 0.24472462810995962000000000000000000000000000000000, 29.35877226686611200000000000000000000000000000000000, 3, 3 
400191540, 0.53939513417409013000000000000000000000000000000000, 64.73126333868110300000000000000000000000000000000000, 6, 3 
400175089, 0.53923243742067317000000000000000000000000000000000, 64.68594788428357800000000000000000000000000000000000, 6, 3 
400186733, 0.53924407876009550000000000000000000000000000000000, 64.70515624747095300000000000000000000000000000000000, 6, 3 
400191540, 0.67977303607322559000000000000000000000000000000000, 81.59521937045235500000000000000000000000000000000000, 9, 3 
400175089, 0.67952454032950493000000000000000000000000000000000, 81.52509012414122900000000000000000000000000000000000, 9, 3 
400186733, 0.67947054730937217000000000000000000000000000000000, 81.55447388855783700000000000000000000000000000000000, 9, 3 
400191540, 0.75598180836075934000000000000000000000000000000000, 90.71819655215030300000000000000000000000000000000000, 12, 3 
400175089, 0.75605005028291339000000000000000000000000000000000, 90.70917307608765200000000000000000000000000000000000, 12, 3 
400186733, 0.75602290163310881000000000000000000000000000000000, 90.73747534484311900000000000000000000000000000000000, 12, 3 
400191540, 0.80333557609307793000000000000000000000000000000000, 96.39261437679321900000000000000000000000000000000000, 15, 3 
400175089, 0.80332148188392927000000000000000000000000000000000, 96.39766685883363100000000000000000000000000000000000, 15, 3 
400186733, 0.80337279741421386000000000000000000000000000000000, 96.40546578148904200000000000000000000000000000000000, 15, 3 
400191540, 0.83543780281688840000000000000000000000000000000000, 100.24022048452065000000000000000000000000000000000000, 18, 3 
400175089, 0.83548747707358983000000000000000000000000000000000, 100.24731017295538000000000000000000000000000000000000, 18, 3 
400186733, 0.83544605660040117000000000000000000000000000000000, 100.25761866294339000000000000000000000000000000000000, 18, 3 
